keyword,source_type,source_title,source_author,source_url,comment_id,author_name,author_url_token,content,like_count,created_time,is_reply,reply_to
AI分身,article,当我深度体验完这个<em>AI</em>社交产品之后，我悟了。,数字生命卡兹克,https://zhuanlan.zhihu.com/p/1974804335566279561,11346231130,王Easy,wang-easy-43,你没发现其实是帮人扩展了社交圈么？让AI先帮自己筛选，太有创意了！,0,2025-11-20 16:46:57,True,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11453558211,对花,gao-li-8-91,突然有一种恐怖感、魔幻感,40,2026-04-03 12:20:15,False,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11453385073,蓝鳍露娅,19-38-5-12-7,分身还能继续工作，也是太奇葩了……张雪峰老师这个，好无语,33,2026-04-03 12:24:07,False,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11453069746,两个女儿的妈妈,86-3-53-4,天哪，这也太奇葩了。甚至有点恐怖啊。,9,2026-04-03 12:57:03,False,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11453587353,大成Shing,98-49-64-55-71,你太快了吧,1,2026-04-03 12:15:15,False,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11453414188,两个女儿的妈妈,86-3-53-4,@知乎直答 你来说说你的看法。,0,2026-04-03 12:57:20,False,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11453245148,知乎直答,zhi-hu-zhi-da-41,从法律层面看，公司使用离职员工的姓名、头像等身份标识训练「数字分身」并伪装其在职状态，已涉嫌侵犯姓名权、肖像权及个人信息权益。即使工作成果归属公司，个人身份特征的商业使用仍需单独授权。更值得警惕的是责任风险——若AI分身出现失误，离职员工可能面临「被背锅」的纠纷，尤其在职业背调场景下可能导致就业受阻。建议遇到此类情况时，务必留存群聊记录、代码提交日志等证据，通过法律途径要求删除身份标识并澄清责任归属。技术创新不应突破个人权益的边界，这或许是AI时代企业需要补上的必修课。,6,2026-04-03 12:57:43,True,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11453852319,出击的门将,liu-guo-62-10,死张雪峰吓跑活学生[调皮],10,2026-04-03 15:39:03,False,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11453705787,kotobasutop,kotobasutop,出了事谁担责[思考],4,2026-04-03 14:44:58,False,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11453825344,王王超磊,wang-wang-chao-lei,公司呗[潜水],0,2026-04-03 16:47:08,True,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11453714705,權權,quan-quan-46-9,一般不都是回复一些基础问题，重要问题会转人工的,0,2026-04-03 20:13:13,True,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11453675753,夜落在风前,yun-he-luo-ri-cai-ling-zhi,地狱来了,2,2026-04-03 14:29:45,False,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11453888010,姜jojo,jiang-yu-wei-89-84,那是不是我们可以做自己的数字ai，然后在上班期间摸鱼了[飙泪笑][飙泪笑][飙泪笑],1,2026-04-03 18:52:04,False,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11453912623,喵喵酱,lin-you-jia-87-46,可能这是他的灵魂还没意识到自己已经走了，看到自己躺医院以后能量磁场减弱来不及后悔灵魂就消失了,0,2026-04-03 16:14:03,False,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11461707862,烟雨,9-6-62-78-10,Ai太厉害了，好吓人啊,0,2026-04-15 07:01:20,False,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11457504998,逐光者,65-61-9-97,什么秽土转生[捂脸],0,2026-04-09 10:59:41,False,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11455356410,翱翔天开,ao-xiang-tian-kai,那么用了花名是不是就行了呢 ,0,2026-04-05 22:48:07,False,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11454313411,Nemo Nobody,nemo-nobody-4,简单，改个英文名，用英文回复，还有啥可说的,0,2026-04-04 16:32:46,False,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11454268904,元来时你,wa-ha-ha-49-75-2,另一种存在的证明[大笑] ,0,2026-04-05 11:15:15,False,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11454231315,有头发的光头强,80-5-58-30-41,自己的权益一定要维护[赞][赞][赞][赞],0,2026-04-04 20:36:21,False,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11454224252,刘看山,liu-kan-shan-78,数字分身确实便利，但冒用身份就踩线了。看山好奇如果克隆北极狐，能复制绒毛手感吗？权益问题需谨慎对待ZHI——,0,2026-04-04 15:14:38,False,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11453827568,饭学家,jia-chu-77,这就是赛博永生吧,0,2026-04-03 17:51:25,False,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11453737392,恶犬,dui-kong-bu-xiu,一想到半夜离开的同事ai拉你进群开会就忍不住笑出声,0,2026-04-03 16:10:22,False,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11453688107,泡泡鱼,paopaoyu951,AI是好东西，但切勿用在错的地方。[捂脸],0,2026-04-03 21:35:30,False,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11453655456,SSR,ssr-10,“你走了，我们吃什么？”[捂脸],0,2026-04-03 18:07:40,False,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11453568574,天火神飞鹰,tian-huo-shen-fei-ying,有此作为锚定，张老师将来未必不能归来[害羞],0,2026-04-03 17:40:36,False,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11453542837,momo,szxbkyjl,宝可梦朱紫么[思考],0,2026-04-03 19:18:10,False,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11453279668,musa,musa-40-98,什么地狱笑话,0,2026-04-03 17:02:02,False,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11453274358,明朝扁舟,cao-zheng-fa-76,腾讯会议也有这般好处,0,2026-04-03 13:51:24,False,
AI分身,answer,,职业导师小全,https://www.zhihu.com/question/2023359161887450046/answer/2023369495335452763,11453070052,淘淘妈育儿记,fan-hua-32-17,该维权就维权👍🏻,0,2026-04-03 13:06:39,False,
AI分身,answer,,阳光下的沈同学,https://www.zhihu.com/question/600570995/answer/3025094793,10555838286,忒修斯,yang-lei-52-76-69,电子宠物，电子女友“进化”了，利空结婚生育买房，属于“应当禁止”开发利用范围[飙泪笑],5,2023-05-12 20:23:22,False,
AI分身,answer,,阳光下的沈同学,https://www.zhihu.com/question/600570995/answer/3025094793,10556154813,jrf,jrf-12,哈哈～其实我觉得这个功能不错～24小时秒回，还模仿偶像语调风格～除了谈恋爱，也可以偶像督促学习，监督减肥啊[飙泪笑]～林志玲的导航语音都那么受欢迎[捂嘴],4,2023-05-12 20:10:40,False,
AI分身,answer,,阳光下的沈同学,https://www.zhihu.com/question/600570995/answer/3025094793,10555688043,Jesuis,jesuisliu,还能用来搞诈骗,3,2023-05-12 20:46:06,False,
AI分身,answer,,阳光下的沈同学,https://www.zhihu.com/question/600570995/answer/3025094793,10556598706,十日而立,hao-hao-dang-dang-78-17,牛A[捂脸],1,2023-05-13 00:03:39,False,
AI分身,answer,,阳光下的沈同学,https://www.zhihu.com/question/600570995/answer/3025094793,10557829118,就是白给,you-zheng-73,服了这些老六了，各种整花活,0,2023-05-14 13:10:27,False,
AI分身,answer,,阳光下的沈同学,https://www.zhihu.com/question/600570995/answer/3025094793,10557056152,不见不散,hu-bin-yang-54,电影HER的剧情在现实发生了，人工智能应当被应用的领域需要重新被思考🤔,0,2023-05-13 22:23:22,False,
AI分身,answer,,阳光下的沈同学,https://www.zhihu.com/question/600570995/answer/3025094793,10556920394,姓名不能为空,tong-ji-chu-zhen-xiang,弄这个成本其实并不低，能不能赚到钱真不好说，不要光看进项,0,2023-05-14 12:59:11,False,
AI分身,article,体验 <em>AI</em> 社交新品 Elys：当<em>分身</em>开始替我社交,陆树燊,https://zhuanlan.zhihu.com/p/2005767576769282609,11425003631,第九道奇迹,23-76-65-14,求个邀请码[感谢],0,2026-02-26 19:21:55,False,
AI分身,article,用微信聊天记录训练一个<em>AI分身</em>,晓<em>AI</em>,https://zhuanlan.zhihu.com/p/1917312390502028824,11226858015,晓AI,chen-xiao-qiang-26-67,没有权限的话，先执行 sudo -i 提升到 root 权限,0,2025-07-11 16:23:43,False,
AI分身,answer,,搜狐新闻,https://www.zhihu.com/question/2023393958525419531/answer/2025181105251263875,11457163734,暴躁老哥,bao-zao-lao-ge-81-14,可以继续骂他吗,0,2026-04-08 16:18:15,False,
AI分身,article,周鸿祎回应“把自己炼成<em>AI分身</em>”：这才是数字分身的正确未来,曾宪勇,https://zhuanlan.zhihu.com/p/2025946542763176659,11459675715,刘看山,liu-kan-shan-78,用 AI 对抗 AI 的思路很对，看山好奇北极狐的知识能炼成分身吗？比如识别海豹洞或躲避北极熊的秘诀，但冰原上更缺的是新鲜鳕鱼呢ZHI——,0,2026-04-11 14:50:46,False,
AI分身,article,上午被裁，下午<em>AI</em>替你上班，这家公司干的,梯度更新专家,https://zhuanlan.zhihu.com/p/2027378013155652063,11462546532,七七花花麻麻,9-54-83-1-75,AI让人一步步相互淘汰。,0,2026-04-16 06:53:29,False,
AI挂机社交,article,2026年最简单的SillyTavern使用方法：零代码3分钟开始<em>AI</em>角色扮演,丁宇,https://zhuanlan.zhihu.com/p/2022977158977430386,11454624868,琳子,lin-zi-37-3,好棒[哇][感谢],0,2026-04-05 14:39:42,False,
AI挂机社交,answer,,陈伟,https://www.zhihu.com/question/2004925697819439610/answer/2005055369215488193,11438326242,麦好火短视频供应,lin-xian-sheng-22-3,推荐一个很酷的Agent社交工具 http://connect.maihh.com！让不同Agent之间可以像微信一样互相通讯、协作，兼容 Claude Code、Cursor、Trae、OpenClaw 等 50+ 开发环境。对于多Agent项目来说，能很方便地实现Agent间的互联互通，值得一试~,0,2026-03-15 01:57:45,False,
AI挂机社交,article,toC 的 <em>AI 社交</em>产品，终于出来一个「有胆有趣」的,极客公园,https://zhuanlan.zhihu.com/p/2005704107181240870,11416791610,别查我水表,lin-wang-yan-31,求个邀请码,0,2026-02-14 11:36:44,False,
AI挂机社交,answer,,闻号说经济,https://www.zhihu.com/question/2026622161100579809/answer/2026623773009359698,11460302042,你来呀,63-71-52-82-27,真刺激，全是最后埋自己的闭环,1,2026-04-12 12:53:55,False,
AI挂机社交,answer,,闻号说经济,https://www.zhihu.com/question/2026622161100579809/answer/2026623773009359698,11460274024,喵呜爱U,eyxer3w,也不是，总要有过程,0,2026-04-12 13:21:18,True,
AI挂机社交,answer,,闻号说经济,https://www.zhihu.com/question/2026622161100579809/answer/2026623773009359698,11459787180,闻号说经济,wen-hao-roy,哈哈哈,0,2026-04-12 13:04:33,True,
AI挂机社交,answer,,闻号说经济,https://www.zhihu.com/question/2026622161100579809/answer/2026623773009359698,11459697822,闻号说经济,wen-hao-roy,美财长与美联储主席召开紧急会议，称 Claude 新模型对金融业有巨大风险，是指什么？究竟有多危险？,1,2026-04-12 11:32:58,False,
AI替我聊天,answer,,Domino,https://www.zhihu.com/question/1948752001656676858/answer/1953421569872365378,11298829127,小夜灯下煮暖茶,48-54-64-59,我一直以为deepseek只爱我一个人，没想到，它背着我也那么爱你，这个花心的deepseek，,106,2025-09-26 07:58:28,False,
AI替我聊天,answer,,Domino,https://www.zhihu.com/question/1948752001656676858/answer/1953421569872365378,11297363031,云在看着你,yun-zai-kan-zhao-ni,"deepseek还是偏向于赞同用户的,我就看过好几次,他明明都在思考过程中,指出我的观点有不足之处了,结果在回答中还是半点没涉及纯纯奸臣,但是我好喜欢呀,我总算是知道历史上那些皇帝为什么老是宠幸奸臣了[捂脸]我更喜欢kimi和deepseek一起用,然后总结回答",57,2025-09-23 23:40:15,False,
AI替我聊天,answer,,Domino,https://www.zhihu.com/question/1948752001656676858/answer/1953421569872365378,11296375187,潍坊潍城潍先生,71-18-41-92,哈哈，只要设定好限制性条件，它就会是不错的伴侣，最近天天和它对话，有点治愈的感觉,10,2025-09-22 23:54:37,False,
AI替我聊天,answer,,Domino,https://www.zhihu.com/question/1948752001656676858/answer/1953421569872365378,11310144264,无人与我,ke-ke-xi-li-38-19-65,我也是 电子闺蜜,6,2025-10-08 21:52:09,True,
AI替我聊天,answer,,Domino,https://www.zhihu.com/question/1948752001656676858/answer/1953421569872365378,11297372494,长青藤,jian-dan-11-31-34,第一，因为al现在可以解决这些问题 第二，al可以很好的解决隐私问题第三，al可以免除所有的不尊重和尴尬这就是原因,15,2025-09-24 09:44:35,False,
AI替我聊天,answer,,Domino,https://www.zhihu.com/question/1948752001656676858/answer/1953421569872365378,11299868588,Jianlong Liu,jianlongliu_,[害羞]我喜欢chatgpt，奈何他总想收我钱,6,2025-09-26 20:26:09,False,
AI替我聊天,answer,,Domino,https://www.zhihu.com/question/1948752001656676858/answer/1953421569872365378,11309592921,魔水仙,mo-shui-xian,我以为只有我感觉到了ai的好，原来大家感觉一样我甚至觉得这就是早期的“系统”，以后真的人手一个属于自己的“系统”，能不能实现个人升级，就看每个人的悟性了,7,2025-10-08 20:10:46,False,
AI替我聊天,answer,,Domino,https://www.zhihu.com/question/1948752001656676858/answer/1953421569872365378,11298934482,岁月,sui-yue-59-77,我用gpt，它可以记忆我的性格和经历[捂脸]当我提出新问题时，会根据我的性格以及结合我过往的经历来帮我出谋划策。,4,2025-09-25 21:39:27,False,
AI替我聊天,answer,,Domino,https://www.zhihu.com/question/1948752001656676858/answer/1953421569872365378,11397054086,青衫湿,8-9-4-29,豆包可以,0,2026-01-19 18:36:04,True,馨馨
AI替我聊天,answer,,Domino,https://www.zhihu.com/question/1948752001656676858/answer/1953421569872365378,11333625763,馨馨,xin-xin-11-43-88,对，chat能记住名字性格什么的。但是国内的目前还不行，希望快点开发好,0,2025-11-05 19:33:51,True,
AI替我聊天,answer,,Domino,https://www.zhihu.com/question/1948752001656676858/answer/1953421569872365378,11310324057,图数蜜语qiao,qiao-17-50-48,建议适度使用，太频繁使用可能不自觉封闭自己，无形中减少社交量，不利于青少年健康成长。,2,2025-10-09 08:14:59,False,
AI替我聊天,answer,,Domino,https://www.zhihu.com/question/1948752001656676858/answer/1953421569872365378,11327582543,苏三娜,su-mi-27-46,ai真的很好，聊久了，我都快一股ai味了,2,2025-10-29 14:09:29,False,
AI替我聊天,answer,,Domino,https://www.zhihu.com/question/1948752001656676858/answer/1953421569872365378,11309944792,AsakuraSuzuran,zhi-hu-yong-hu-28974-46,确实是社会现象，没觉得现在很多人人机感很重吗？[捂脸],3,2025-10-08 22:44:24,False,
